uniprotID,locus_tag
A0A0H3CBM4,CCNA_03451
A0A0H3CBM5,CCNA_02854
A0A0H3CBM6,CCNA_02268
A0A0H3CBM8,CCNA_03456
A0A0H3CBM9,CCNA_03180
A0A0H3CBN0,CCNA_02860
A0A0H3CBN2,CCNA_02865
A0A0H3CBN3,CCNA_02273
A0A0H3CBN4,CCNA_03461
A0A0H3CBN5,CCNA_03185
A0A0H3CBN6,CCNA_02870
A0A0H3CBN7,CCNA_02844
A0A0H3CBN8,CCNA_03468
A0A0H3CBN9,CCNA_02279
A0A0H3CBP0,CCNA_03190
A0A0H3CBP1,CCNA_02875
A0A0H3CBP2,CCNA_02850
A0A0H3CBP3,CCNA_03477
A0A0H3CBP5,CCNA_03196
A0A0H3CBP6,CCNA_02880
A0A0H3CBP7,CCNA_02855
A0A0H3CBP8,CCNA_03482
A0A0H3CBP9,CCNA_02289
A0A0H3CBQ1,CCNA_03202
A0A0H3CBQ2,CCNA_02861
A0A0H3CBQ3,CCNA_03487
A0A0H3CBQ5,CCNA_02866
A0A0H3CBQ6,CCNA_03207
A0A0H3CBQ7,CCNA_02895
A0A0H3CBQ8,CCNA_03492
A0A0H3CBR0,CCNA_02871
A0A0H3CBR2,CCNA_03212
A0A0H3CBR3,CCNA_03498
A0A0H3CBR4,CCNA_02877
A0A0H3CBR5,CCNA_02304
A0A0H3CBR6,CCNA_03217
A0A0H3CBR7,CCNA_02905
A0A0H3CBR8,CCNA_03503
A0A0H3CBR9,CCNA_02309
A0A0H3CBS0,CCNA_02881
A0A0H3CBS1,CCNA_02910
A0A0H3CBS2,CCNA_03509
A0A0H3CBS3,CCNA_02314
A0A0H3CBS4,CCNA_02916
A0A0H3CBS5,CCNA_02891
A0A0H3CBS7,CCNA_02319
A0A0H3CBS8,CCNA_02921
A0A0H3CBS9,CCNA_02896
A0A0H3CBT0,CCNA_03519
A0A0H3CBT2,CCNA_02926
A0A0H3CBT3,CCNA_02901
A0A0H3CBT4,CCNA_03524
A0A0H3CBT5,CCNA_02332
A0A0H3CBT6,CCNA_02933
A0A0H3CBT7,CCNA_02906
A0A0H3CBT9,CCNA_02912
A0A0H3CBU0,CCNA_02337
A0A0H3CBU1,CCNA_02938
A0A0H3CBU2,CCNA_03223
A0A0H3CBU4,CCNA_02917
A0A0H3CBU5,CCNA_02342
A0A0H3CBU6,CCNA_02945
A0A0H3CBU7,CCNA_03228
A0A0H3CBU8,CCNA_03539
A0A0H3CBU9,CCNA_02922
A0A0H3CBV0,CCNA_02348
A0A0H3CBV1,CCNA_03233
A0A0H3CBV2,CCNA_02950
A0A0H3CBV4,CCNA_02927
A0A0H3CBV7,CCNA_02955
A0A0H3CBV8,CCNA_03549
A0A0H3CBV9,CCNA_02934
A0A0H3CBW0,CCNA_03244
A0A0H3CBW1,CCNA_02359
A0A0H3CBW2,CCNA_02961
A0A0H3CBW3,CCNA_02939
A0A0H3CBW4,CCNA_03249
A0A0H3CBW5,CCNA_03557
A0A0H3CBW7,CCNA_02966
A0A0H3CBW8,CCNA_02946
A0A0H3CBW9,CCNA_02369
A0A0H3CBX0,CCNA_03565
A0A0H3CBX1,CCNA_03255
A0A0H3CBX2,CCNA_02972
A0A0H3CBX5,CCNA_02951
A0A0H3CBX6,CCNA_03571
A0A0H3CBX7,CCNA_03268
A0A0H3CBX8,CCNA_02379
A0A0H3CBX9,CCNA_02977
A0A0H3CBY0,CCNA_02956
A0A0H3CBY1,CCNA_03576
A0A0H3CBY2,CCNA_03274
A0A0H3CBY4,CCNA_02982
A0A0H3CBY5,CCNA_03279
A0A0H3CBY6,CCNA_02962
A0A0H3CBY7,CCNA_03581
A0A0H3CBY8,CCNA_02987
A0A0H3CBY9,CCNA_02392
A0A0H3CBZ0,CCNA_03285
A0A0H3CBZ1,CCNA_03586
A0A0H3CBZ3,CCNA_02993
A0A0H3CBZ4,CCNA_03290
A0A0H3CBZ5,CCNA_02398
A0A0H3CBZ6,CCNA_03591
A0A0H3CBZ7,CCNA_02973
A0A0H3CBZ9,CCNA_02999
A0A0H3CC00,CCNA_03596
A0A0H3CC01,CCNA_02403
A0A0H3CC02,CCNA_03300
A0A0H3CC04,CCNA_03004
A0A0H3CC05,CCNA_03601
A0A0H3CC06,CCNA_02408
A0A0H3CC07,CCNA_03308
A0A0H3CC08,CCNA_03010
A0A0H3CC09,CCNA_02983
A0A0H3CC11,CCNA_03313
A0A0H3CC12,CCNA_02413
A0A0H3CC13,CCNA_03015
A0A0H3CC14,CCNA_03321
A0A0H3CC15,CCNA_03613
A0A0H3CC16,CCNA_02988
A0A0H3CC17,CCNA_03020
A0A0H3CC18,CCNA_02418
A0A0H3CC20,CCNA_03618
A0A0H3CC21,CCNA_03025
A0A0H3CC23,CCNA_02423
A0A0H3CC25,CCNA_03623
A0A0H3CC26,CCNA_03030
A0A0H3CC27,CCNA_02429
A0A0H3CC31,CCNA_03035
A0A0H3CC32,CCNA_03342
A0A0H3CC33,CCNA_03005
A0A0H3CC34,CCNA_02436
A0A0H3CC35,CCNA_03634
A0A0H3CC36,CCNA_03040
A0A0H3CC37,CCNA_03349
A0A0H3CC39,CCNA_02441
A0A0H3CC41,CCNA_03045
A0A0H3CC42,CCNA_03355
A0A0H3CC43,CCNA_02447
A0A0H3CC44,CCNA_03016
A0A0H3CC45,CCNA_03646
A0A0H3CC46,CCNA_03050
A0A0H3CC48,CCNA_03651
A0A0H3CC49,CCNA_03021
A0A0H3CC50,CCNA_02452
A0A0H3CC51,CCNA_03366
A0A0H3CC52,CCNA_03054
A0A0H3CC55,CCNA_02457
A0A0H3CC56,CCNA_03026
A0A0H3CC57,CCNA_03060
A0A0H3CC58,CCNA_03376
A0A0H3CC60,CCNA_03031
A0A0H3CC61,CCNA_02463
A0A0H3CC63,CCNA_03065
A0A0H3CC64,CCNA_03669
A0A0H3CC65,CCNA_03036
A0A0H3CC66,CCNA_02468
A0A0H3CC67,CCNA_03388
A0A0H3CC68,CCNA_03070
A0A0H3CC69,CCNA_03674
A0A0H3CC70,CCNA_02473
A0A0H3CC71,CCNA_03041
A0A0H3CC73,CCNA_03075
A0A0H3CC74,CCNA_03679
A0A0H3CC75,CCNA_03046
A0A0H3CC76,CCNA_02478
A0A0H3CC77,CCNA_03398
A0A0H3CC79,CCNA_03403
A0A0H3CC80,CCNA_03080
A0A0H3CC81,CCNA_03051
A0A0H3CC82,CCNA_02483
A0A0H3CC83,CCNA_03408
A0A0H3CC85,CCNA_03085
A0A0H3CC86,CCNA_03056
A0A0H3CC87,CCNA_02488
A0A0H3CC89,CCNA_03694
A0A0H3CC90,CCNA_03091
A0A0H3CC91,CCNA_03061
A0A0H3CC92,CCNA_02493
A0A0H3CC93,CCNA_03419
A0A0H3CC94,CCNA_03699
A0A0H3CC95,CCNA_03096
A0A0H3CC96,CCNA_03424
A0A0H3CC98,CCNA_02498
A0A0H3CCA0,CCNA_03432
A0A0H3CCA3,CCNA_02503
A0A0H3CCA5,CCNA_03437
A0A0H3CCA6,CCNA_03108
A0A0H3CCA7,CCNA_03718
A0A0H3CCA8,CCNA_02508
A0A0H3CCB1,CCNA_03115
A0A0H3CCB3,CCNA_03447
A0A0H3CCB4,CCNA_03081
A0A0H3CCB5,CCNA_02513
A0A0H3CCB6,CCNA_03452
A0A0H3CCB8,CCNA_03120
A0A0H3CCB9,CCNA_03086
A0A0H3CCC1,CCNA_03457
A0A0H3CCC2,CCNA_03736
A0A0H3CCC3,CCNA_03125
A0A0H3CCC4,CCNA_03092
A0A0H3CCC6,CCNA_02527
A0A0H3CCC7,CCNA_03742
A0A0H3CCC8,CCNA_03131
A0A0H3CCD0,CCNA_02533
A0A0H3CCD2,CCNA_03747
A0A0H3CCD3,CCNA_03097
A0A0H3CCD4,CCNA_03478
A0A0H3CCD8,CCNA_03102
A0A0H3CCD9,CCNA_03483
A0A0H3CCE0,CCNA_03150
A0A0H3CCE3,CCNA_03110
A0A0H3CCE4,CCNA_03488
A0A0H3CCE5,CCNA_03493
A0A0H3CCE6,CCNA_03155
A0A0H3CCE7,CCNA_03116
A0A0H3CCE8,CCNA_03762
A0A0H3CCE9,CCNA_02551
A0A0H3CCF0,CCNA_03499
A0A0H3CCF1,CCNA_03160
A0A0H3CCF2,CCNA_03121
A0A0H3CCF3,CCNA_02557
A0A0H3CCF5,CCNA_03504
A0A0H3CCF6,CCNA_03166
A0A0H3CCF8,CCNA_02562
A0A0H3CCF9,CCNA_03774
A0A0H3CCG3,CCNA_03132
A0A0H3CCG4,CCNA_03515
A0A0H3CCG6,CCNA_03520
A0A0H3CCG8,CCNA_03140
A0A0H3CCG9,CCNA_03525
A0A0H3CCH1,CCNA_03181
A0A0H3CCH2,CCNA_03146
A0A0H3CCH3,CCNA_03530
A0A0H3CCH4,CCNA_02582
A0A0H3CCH5,CCNA_03186
A0A0H3CCH6,CCNA_03535
A0A0H3CCH7,CCNA_03151
A0A0H3CCH8,CCNA_03191
A0A0H3CCH9,CCNA_03540
A0A0H3CCI0,CCNA_02589
A0A0H3CCI1,CCNA_03156
A0A0H3CCI3,CCNA_03197
A0A0H3CCI4,CCNA_02595
A0A0H3CCI5,CCNA_03552
A0A0H3CCI6,CCNA_03161
A0A0H3CCI8,CCNA_03779
A0A0H3CCJ1,CCNA_03208
A0A0H3CCJ2,CCNA_03784
A0A0H3CCJ3,CCNA_03167
A0A0H3CCJ4,CCNA_03567
A0A0H3CCJ5,CCNA_03790
A0A0H3CCJ7,CCNA_03213
A0A0H3CCJ8,CCNA_03172
A0A0H3CCJ9,CCNA_03572
A0A0H3CCK0,CCNA_03795
A0A0H3CCK1,CCNA_03218
A0A0H3CCK2,CCNA_02611
A0A0H3CCK3,CCNA_03177
A0A0H3CCK4,CCNA_03801
A0A0H3CCK7,CCNA_03806
A0A0H3CCK8,CCNA_03182
A0A0H3CCL1,CCNA_02622
A0A0H3CCL2,CCNA_03187
A0A0H3CCL3,CCNA_03587
A0A0H3CCL5,CCNA_03192
A0A0H3CCL6,CCNA_02631
A0A0H3CCL9,CCNA_03830
A0A0H3CCM0,CCNA_03597
A0A0H3CCM1,CCNA_02638
A0A0H3CCM2,CCNA_03198
A0A0H3CCM4,CCNA_03602
A0A0H3CCM5,CCNA_03224
A0A0H3CCM6,CCNA_03204
A0A0H3CCM7,CCNA_02648
A0A0H3CCM8,CCNA_03841
A0A0H3CCN0,CCNA_03229
A0A0H3CCN2,CCNA_02653
A0A0H3CCN3,CCNA_03209
A0A0H3CCN4,CCNA_03234
A0A0H3CCN5,CCNA_03614
A0A0H3CCN6,CCNA_03855
A0A0H3CCN9,CCNA_02658
A0A0H3CCP0,CCNA_03861
A0A0H3CCP1,CCNA_03214
A0A0H3CCP2,CCNA_03245
A0A0H3CCP3,CCNA_02664
A0A0H3CCP4,CCNA_03624
A0A0H3CCP5,CCNA_03867
A0A0H3CCP6,CCNA_03250
A0A0H3CCP7,CCNA_03219
A0A0H3CCQ0,CCNA_02669
A0A0H3CCQ2,CCNA_03263
A0A0H3CCQ3,CCNA_03635
A0A0H3CCQ4,CCNA_02674 CCNA_03903
A0A0H3CCQ6,CCNA_03269
A0A0H3CCQ7,CCNA_02679
A0A0H3CCR0,CCNA_03275
A0A0H3CCR2,CCNA_03280
A0A0H3CCR3,CCNA_03647
A0A0H3CCR4,CCNA_03286
A0A0H3CCR7,CCNA_03291
A0A0H3CCR9,CCNA_03296
A0A0H3CCS0,CCNA_03660
A0A0H3CCS1,CCNA_03225
A0A0H3CCS3,CCNA_03301
A0A0H3CCS4,CCNA_03665
A0A0H3CCS8,CCNA_03309
A0A0H3CCS9,CCNA_03670
A0A0H3CCT2,CCNA_03314
A0A0H3CCT4,CCNA_03241
A0A0H3CCT6,CCNA_02684
A0A0H3CCT8,CCNA_03680
A0A0H3CCU0,CCNA_03246
A0A0H3CCU2,CCNA_03327
A0A0H3CCU4,CCNA_03252
A0A0H3CCU8,CCNA_02694
A0A0H3CCU9,CCNA_03258
A0A0H3CCV2,CCNA_03690
A0A0H3CCV4,CCNA_03265
A0A0H3CCV6,CCNA_03343
A0A0H3CCV8,CCNA_03695
A0A0H3CCW1,CCNA_03350
A0A0H3CCW2,CCNA_02711
A0A0H3CCW3,CCNA_03276
A0A0H3CCW7,CCNA_02716
A0A0H3CCW8,CCNA_03281
A0A0H3CCX3,CCNA_03287
A0A0H3CCX5,CCNA_03367
A0A0H3CCX6,CCNA_03292
A0A0H3CCX8,CCNA_02726
A0A0H3CCY0,CCNA_03372
A0A0H3CCY1,CCNA_03297
A0A0H3CCY2,CCNA_03721
A0A0H3CCY3,CCNA_02731
A0A0H3CCY4,CCNA_03302
A0A0H3CCY5,CCNA_03377
A0A0H3CCY7,CCNA_03726
A0A0H3CCY9,CCNA_03382
A0A0H3CCZ3,CCNA_03389
A0A0H3CCZ5,CCNA_02736
A0A0H3CCZ7,CCNA_03328
A0A0H3CD00,CCNA_02742
A0A0H3CD03,CCNA_02747
A0A0H3CD04,CCNA_03743
A0A0H3CD06,CCNA_03339
A0A0H3CD07,CCNA_03404
A0A0H3CD12,CCNA_03409
A0A0H3CD14,CCNA_02758
A0A0H3CD18,CCNA_03415
A0A0H3CD19,CCNA_02763
A0A0H3CD22,CCNA_03420
A0A0H3CD23,CCNA_03357
A0A0H3CD24,CCNA_02768
A0A0H3CD26,CCNA_03425
A0A0H3CD27,CCNA_03363
A0A0H3CD28,CCNA_03763
A0A0H3CD29,CCNA_02773
A0A0H3CD31,CCNA_03433
A0A0H3CD32,CCNA_03769
A0A0H3CD33,CCNA_02778
A0A0H3CD35,CCNA_03438
A0A0H3CD36,CCNA_03368
A0A0H3CD37,CCNA_02783
A0A0H3CD39,CCNA_03775
A0A0H3CD40,CCNA_03443
A0A0H3CD42,CCNA_02788
A0A0H3CD44,CCNA_03448
A0A0H3CD46,CCNA_02793
A0A0H3CD48,CCNA_03453
A0A0H3CD50,CCNA_03383
A0A0H3CD51,CCNA_02798
A0A0H3CD52,CCNA_03458
A0A0H3CD54,CCNA_03390
A0A0H3CD55,CCNA_02805
A0A0H3CD58,CCNA_03395
A0A0H3CD59,CCNA_02810
A0A0H3CD61,CCNA_02815
A0A0H3CD62,CCNA_03400
A0A0H3CD63,CCNA_03472
A0A0H3CD65,CCNA_03479
A0A0H3CD66,CCNA_03405
A0A0H3CD67,CCNA_02820
A0A0H3CD68,CCNA_03780
A0A0H3CD70,CCNA_03484
A0A0H3CD71,CCNA_02825
A0A0H3CD72,CCNA_03410
A0A0H3CD75,CCNA_03489
A0A0H3CD76,CCNA_02830
A0A0H3CD77,CCNA_03416
A0A0H3CD78,CCNA_03791
A0A0H3CD80,CCNA_02835
A0A0H3CD81,CCNA_03494
A0A0H3CD82,CCNA_03421
A0A0H3CD83,CCNA_03796
A0A0H3CD85,CCNA_02840
A0A0H3CD86,CCNA_03500
A0A0H3CD87,CCNA_03802
A0A0H3CD88,CCNA_02845
A0A0H3CD89,CCNA_03426
A0A0H3CD92,CCNA_02851
A0A0H3CD94,CCNA_03807
A0A0H3CD95,CCNA_03434
A0A0H3CD96,CCNA_03511
A0A0H3CD98,CCNA_03813
A0A0H3CD99,CCNA_02856
A0A0H3CDA0,CCNA_03439
A0A0H3CDA2,CCNA_03818
A0A0H3CDA4,CCNA_02862
A0A0H3CDA5,CCNA_03444
A0A0H3CDA6,CCNA_03825
A0A0H3CDA8,CCNA_02867
A0A0H3CDA9,CCNA_03521
A0A0H3CDB0,CCNA_03449
A0A0H3CDB1,CCNA_03831
A0A0H3CDB3,CCNA_02872
A0A0H3CDB4,CCNA_03526
A0A0H3CDB5,CCNA_03454
A0A0H3CDB6,CCNA_03837
A0A0H3CDB8,CCNA_02876
A0A0H3CDB9,CCNA_03531
A0A0H3CDC0,CCNA_03842
A0A0H3CDC1,CCNA_03459
A0A0H3CDC3,CCNA_02882
A0A0H3CDC4,CCNA_03536
A0A0H3CDC5,CCNA_03848
A0A0H3CDC7,CCNA_03466
A0A0H3CDC8,CCNA_02892
A0A0H3CDD0,CCNA_03541
A0A0H3CDD2,CCNA_03473
A0A0H3CDD3,CCNA_02897
A0A0H3CDD5,CCNA_03862
A0A0H3CDD8,CCNA_03480
A0A0H3CDE0,CCNA_03873
A0A0H3CDE1,CCNA_03554
A0A0H3CDE4,CCNA_00679 CCNA_01787 CCNA_02907 CCNA_03018
A0A0H3CDE5,CCNA_03485
A0A0H3CDE6,CCNA_03559
A0A0H3CDE9,CCNA_02913
A0A0H3CDF0,CCNA_03490
A0A0H3CDF3,CCNA_03568
A0A0H3CDF4,CCNA_03495
A0A0H3CDF5,CCNA_02918
A0A0H3CDF8,CCNA_03573
A0A0H3CDG0,CCNA_02923
A0A0H3CDG5,CCNA_03507
A0A0H3CDG6,CCNA_02929
A0A0H3CDG9,CCNA_03583
A0A0H3CDH1,CCNA_02935
A0A0H3CDH3,CCNA_03512
A0A0H3CDH4,CCNA_03588
A0A0H3CDH7,CCNA_02940
A0A0H3CDI1,CCNA_03593
A0A0H3CDI2,CCNA_02947
A0A0H3CDI5,CCNA_03522
A0A0H3CDI7,CCNA_02952
A0A0H3CDJ1,CCNA_03603
A0A0H3CDJ3,CCNA_02957
A0A0H3CDJ6,CCNA_03532
A0A0H3CDJ7,CCNA_03610
A0A0H3CDJ8,CCNA_02963
A0A0H3CDK1,CCNA_03537
A0A0H3CDK2,CCNA_03615
A0A0H3CDK4,CCNA_02969
A0A0H3CDK7,CCNA_02974
A0A0H3CDK9,CCNA_03620
A0A0H3CDL2,CCNA_02979
A0A0H3CDL3,CCNA_03625
A0A0H3CDL6,CCNA_02984
A0A0H3CDL8,CCNA_03631
A0A0H3CDM0,CCNA_02989
A0A0H3CDM1,CCNA_03542
A0A0H3CDM4,CCNA_03637
A0A0H3CDM5,CCNA_02995
A0A0H3CDN1,CCNA_03001
A0A0H3CDN2,CCNA_03547
A0A0H3CDN8,CCNA_03555
A0A0H3CDP3,CCNA_03661
A0A0H3CDP7,CCNA_03666
A0A0H3CDP8,CCNA_03017
A0A0H3CDQ0,CCNA_03569
A0A0H3CDQ2,CCNA_03671
A0A0H3CDQ3,CCNA_03022
A0A0H3CDQ6,CCNA_03574
A0A0H3CDR1,CCNA_03579
A0A0H3CDR3,CCNA_03681
A0A0H3CDR5,CCNA_03584
A0A0H3CDR6,CCNA_03032
A0A0H3CDR9,CCNA_03686
A0A0H3CDS0,CCNA_03589
A0A0H3CDS2,CCNA_03037
A0A0H3CDS3,CCNA_03691
A0A0H3CDS6,CCNA_03042
A0A0H3CDT0,CCNA_03047
A0A0H3CDT2,CCNA_03705
A0A0H3CDT3,CCNA_03604
A0A0H3CDT5,CCNA_03052
A0A0H3CDT7,CCNA_03611
A0A0H3CDT8,CCNA_03710
A0A0H3CDT9,CCNA_03057
A0A0H3CDU1,CCNA_03616
A0A0H3CDU2,CCNA_03715
A0A0H3CDU3,CCNA_03062
A0A0H3CDU6,CCNA_03621
A0A0H3CDU8,CCNA_03067
A0A0H3CDV1,CCNA_03627
A0A0H3CDV3,CCNA_03072
A0A0H3CDV6,CCNA_03632
A0A0H3CDV8,CCNA_03077
A0A0H3CDV9,CCNA_03733
A0A0H3CDW2,CCNA_03639
A0A0H3CDW3,CCNA_03082
A0A0H3CDW4,CCNA_03739
A0A0H3CDX0,CCNA_03087
A0A0H3CDX4,CCNA_03093
A0A0H3CDX5,CCNA_03649
A0A0H3CDX7,CCNA_03749
A0A0H3CDY0,CCNA_03098
A0A0H3CDY5,CCNA_03105
A0A0H3CDY6,CCNA_03662
A0A0H3CDY8,CCNA_03759
A0A0H3CDZ1,CCNA_03112
A0A0H3CDZ2,CCNA_03667
A0A0H3CDZ4,CCNA_03764
A0A0H3CDZ6,CCNA_03117
A0A0H3CE00,CCNA_03771
A0A0H3CE02,CCNA_03122
A0A0H3CE04,CCNA_03677
A0A0H3CE08,CCNA_03127
A0A0H3CE09,CCNA_03682
A0A0H3CE12,CCNA_03133
A0A0H3CE17,CCNA_03141
A0A0H3CE19,CCNA_03692
A0A0H3CE21,CCNA_03697
A0A0H3CE24,CCNA_03147
A0A0H3CE27,CCNA_03706
A0A0H3CE28,CCNA_03152
A0A0H3CE32,CCNA_03157
A0A0H3CE40,CCNA_03716
A0A0H3CE42,CCNA_03797
A0A0H3CE44,CCNA_03723
A0A0H3CE45,CCNA_03168
A0A0H3CE47,CCNA_03803
A0A0H3CE49,CCNA_03728
A0A0H3CE50,CCNA_03173
A0A0H3CE51,CCNA_03808
A0A0H3CE56,CCNA_03178
A0A0H3CE58,CCNA_03814
A0A0H3CE61,CCNA_03183
A0A0H3CE66,CCNA_03826
A0A0H3CE67,CCNA_03188
A0A0H3CE71,CCNA_03832
A0A0H3CE72,CCNA_03193
A0A0H3CE75,CCNA_03838
A0A0H3CE77,CCNA_03199
A0A0H3CE84,CCNA_03205
A0A0H3CE85,CCNA_03849
A0A0H3CE86,CCNA_03760
A0A0H3CE89,CCNA_03857
A0A0H3CE90,CCNA_03210
A0A0H3CE93,CCNA_03765
A0A0H3CE94,CCNA_03863
A0A0H3CE95,CCNA_03215
A0A0H3CE99,CCNA_03772
A0A0H3CEA0,CCNA_03874
A0A0H3CEA3,CCNA_03777
A0A0H3CEC1,CCNA_03221
A0A0H3CEC6,CCNA_03226
A0A0H3CED0,CCNA_03782
A0A0H3CED1,CCNA_03231
A0A0H3CED5,CCNA_03788
A0A0H3CED6,CCNA_03236
A0A0H3CEE2,CCNA_03242
A0A0H3CEE4,CCNA_03798
A0A0H3CEE6,CCNA_03247
A0A0H3CEE8,CCNA_03804
A0A0H3CEF0,CCNA_03253
A0A0H3CEF2,CCNA_03809
A0A0H3CEF5,CCNA_03259
A0A0H3CEF6,CCNA_03815
A0A0H3CEF9,CCNA_03266
A0A0H3CEG1,CCNA_03820
A0A0H3CEG3,CCNA_03270
A0A0H3CEG8,CCNA_03277
A0A0H3CEH4,CCNA_03282
A0A0H3CEH6,CCNA_03839
A0A0H3CEH8,CCNA_03288
A0A0H3CEI2,CCNA_03845
A0A0H3CEI9,CCNA_03298
A0A0H3CEJ4,CCNA_03859
A0A0H3CEJ8,CCNA_03864
A0A0H3CEK4,CCNA_03875
A0A0H3CEK5,CCNA_03316
A0A0H3CEK9,CCNA_03324
A0A0H3CEL3,CCNA_03329
A0A0H3CEM6,CCNA_03340
A0A0H3CEN8,CCNA_03353
A0A0H3CEQ4,CCNA_03369
A0A0H3CER3,CCNA_03374
A0A0H3CER7,CCNA_03379
A0A0H3CES8,CCNA_03391
A0A0H3CET4,CCNA_03396
A0A0H3CET9,CCNA_03401
A0A0H3CEV7,CCNA_03417
A0A0H3CEW3,CCNA_03422
A0A0H3CEW8,CCNA_03429
A0A0H3CEX3,CCNA_03435
A0A0H3CEY0,CCNA_03440
A0A0H3CEZ2,CCNA_03450
A0A0H3CEZ7,CCNA_03455
A0A0H3CF02,CCNA_03460
A0A0H3CF07,CCNA_03467
A0A0H3CF14,CCNA_03474
A0A0H3CF19,CCNA_03481
A0A0H3CF25,CCNA_03486
A0A0H3CF30,CCNA_03491
A0A0H3CF35,CCNA_03497
A0A0H3CF39,CCNA_03502
A0A0H3CF60,CCNA_03523
A0A0H3CF72,CCNA_03533
A0A0H3CF78,CCNA_03538
A0A0H3CF96,CCNA_03556
A0A0H3CFA2,CCNA_03564
A0A0H3CFA7,CCNA_03570
A0A0H3CFB3,CCNA_03575
A0A0H3CFB9,CCNA_03580
A0A0H3CFC3,CCNA_03585
A0A0H3CFC9,CCNA_03590
A0A0H3CFD5,CCNA_03595
A0A0H3CFE0,CCNA_03600
A0A0H3CFE6,CCNA_03605
A0A0H3CFF1,CCNA_03612
A0A0H3CFF5,CCNA_03617
A0A0H3CFG0,CCNA_03622
A0A0H3CFH1,CCNA_03633
A0A0H3CFH7,CCNA_03640
A0A0H3CFI8,CCNA_03650
A0A0H3CFK8,CCNA_03668
A0A0H3CFL5,CCNA_03673
A0A0H3CFM0,CCNA_03678
A0A0H3CFN2,CCNA_03688
A0A0H3CFN8,CCNA_03693
A0A0H3CFP6,CCNA_03698
A0A0H3CFQ2,CCNA_03707
A0A0H3CFQ8,CCNA_03712
A0A0H3CFR3,CCNA_03717
A0A0H3CFR8,CCNA_03724
A0A0H3CFU0,CCNA_03751
A0A0H3CFU7,CCNA_03756
A0A0H3CFV5,CCNA_03761
A0A0H3CFW6,CCNA_03773
A0A0H3CG00,CCNA_03778
A0A0H3CG11,CCNA_03789
A0A0H3CG16,CCNA_03794
A0A0H3CG21,CCNA_03799
A0A0H3CG28,CCNA_03805
A0A0H3CG33,CCNA_03810
A0A0H3CG52,CCNA_03829
A0A0H3CG57,CCNA_03834
A0A0H3CG67,CCNA_03846
A0A0H3CG81,CCNA_03866
A0A0H3IA71,CCNA_03887
A0A0H3IA75,CCNA_03880
A0A0H3IA78,CCNA_03896
A0A0H3IA83,CCNA_03900
A0A0H3IA90,CCNA_03907
A0A0H3IC28,CCNA_03885
A0A0H3IC32,CCNA_03890
A0A0H3IC37,CCNA_03894
A0A0H3IC41,CCNA_03881
A0A0H3IC46,CCNA_03902
A0A0H3IC51,CCNA_03905
A0A0H3ICS0,CCNA_03889
A0A0H3ICS3,CCNA_03893
A0A0H3ICS7,CCNA_03898
A0A0H3ICT2,CCNA_03882
A0A0H3ICT6,CCNA_03884
A0A0H3ICU0,CCNA_03910
A0A0H3ICY1,CCNA_03888
A0A0H3ICY6,CCNA_03892
A0A0H3ICZ1,CCNA_03897
A0A0H3ICZ4,CCNA_03901
A0A0H3ID00,CCNA_03904
A0A0H3ID02,CCNA_03909
A0A0H3IFL3,CCNA_03886
A0A0H3IFL6,CCNA_03891
A0A0H3IFM0,CCNA_03895
A0A0H3IFM4,CCNA_03899
A0A0H3IFM9,CCNA_03883
A0A0H3IFN4,CCNA_03906
A0A0H3IWA5,CCNA_03916
A0A0H3IWB0,CCNA_03921
A0A0H3IWB4,CCNA_03925
A0A0H3IWC0,CCNA_03930
A0A0H3IWC5,CCNA_03935
A0A0H3IWC8,CCNA_03940
A0A0H3IWD5,CCNA_03945
A0A0H3IWE5,CCNA_03950
A0A0H3IWF1,CCNA_03955
A0A0H3IWF6,CCNA_03960
A0A0H3IWJ3,CCNA_03965
A0A0H3IWJ9,CCNA_03970
A0A0H3IWK3,CCNA_03975
A0A0H3IWK8,CCNA_03980
A0A0H3IWL4,CCNA_03985
A0A0H3IWL9,CCNA_03990
A0A0H3IWM3,CCNA_03995
A0A0H3IXL3,CCNA_03913
A0A0H3IXL7,CCNA_03919
A0A0H3IXM1,CCNA_03923
A0A0H3IXM5,CCNA_03928
A0A0H3IXM9,CCNA_03933
A0A0H3IXN5,CCNA_03938
A0A0H3IXP0,CCNA_03943
A0A0H3IXP4,CCNA_03948
A0A0H3IXQ2,CCNA_03953
A0A0H3IXQ7,CCNA_03958
A0A0H3IXR4,CCNA_03963
A0A0H3IXT8,CCNA_03968
A0A0H3IXU1,CCNA_03973
A0A0H3IXU4,CCNA_03978
A0A0H3IXU9,CCNA_03983
A0A0H3IXV4,CCNA_03988
A0A0H3IXV8,CCNA_03993
A0A0H3IZ92,CCNA_03911
A0A0H3IZ98,CCNA_03917
A0A0H3IZA3,CCNA_03998
A0A0H3IZB1,CCNA_03926
A0A0H3IZB7,CCNA_03931
A0A0H3IZC2,CCNA_03936
A0A0H3IZC6,CCNA_03941
A0A0H3IZD0,CCNA_03946
A0A0H3IZD6,CCNA_03951
A0A0H3IZE1,CCNA_03956
A0A0H3IZE7,CCNA_03961
A0A0H3IZJ1,CCNA_03966
A0A0H3IZJ5,CCNA_03971
A0A0H3IZK0,CCNA_03976
A0A0H3IZK4,CCNA_03981
A0A0H3IZK9,CCNA_03986
A0A0H3IZL5,CCNA_03991
A0A0H3IZM0,CCNA_03996
